Pin,Name,Default,ADC,AF1,AF2,AF3,AF4,AF5,AF6,AF7,AF8,AF9,AF10,AF11,AF12,AF13,AF14,AF15
1,PB6,PB6,,,SSI2_RX,,MTRL0_PWM0,,,TIM0_CCP0,,,,,,,,
2,VDDA,,,,,,,,,,,,,,,,,
3,GNDA,,,,,,,,,,,,,,,,,
4,PB7,PB7,,,SSI2_TX,,MTRL0_PWM1,,,TIM0_CCP1,,,,,,,,
5,PF4,PF4,,,,,,MTRL1_FAULT0,QEI_IDX0,TIM2_CCP0,USB0_EPEN,,,,,,,
6,PE3,PE3,ADC_AIN0,,,,,,,,,,,,,,,
7,PE2,PE2,ADC_AIN1,,,,,,,,,,,,,,,
8,PE1,PE1,ADC_AIN2,UART7_TX,,,,,,,,,,,,,,
9,PE0,PE0,ADC_AIN3,UART7_RX,,,,,,,,,,,,,,
10,PD7,PD7,,UART2_TX,,,,,QEI_PHB0,WTIM5_CCP1,NMI,,,,,,,
11,VDD,,,,,,,,,,,,,,,,,
12,GND,,,,,,,,,,,,,,,,,
13,PC7,PC7,COMP0_NEG,UART3_TX,,,,,,WTIM1_CCP1,USB0_PFLT,,,,,,,
14,PC6,PC6,COMP0_POS,UART3_RX,,,,,QEI_PHB1,WTIM1_CCP0,USB0_EPEN,,,,,,,
15,PC5,PC5,COMP1_POS,UART4_TX,UART1_TX,,MTRL0_PWM7,,QEI_PHA1,WTIM0_CCP1,UART1_CTS,,,,,,,
16,PC4,PC4,COMP1_NEG,UART4_RX,UART1_RX,,MTRL0_PWM6,,QEI_IDX1,WTIM0_CCP0,UART1_RTS,,,,,,,
17,PA0,UART0_RX,,UART0_RX,,,,,,,CAN1_RX,,,,,,,
18,PA1,UART0_TX,,UART0_TX,,,,,,,CAN1_TX,,,,,,,
19,PA2,SSI0_CLK,,,SSI0_CLK,,,,,,,,,,,,,
20,PA3,SSI0_FSS,,,SSI0_FSS,,,,,,,,,,,,,
21,PA4,SSI0_RX,,,SSI0_RX,,,,,,,,,,,,,
22,PA5,SSI0_TX,,,SSI0_TX,,,,,,,,,,,,,
23,PA6,PA6,,,,I2C1_SCL,,MTRL1_PWM2,,,,,,,,,,
24,PA7,PA7,,,,I2C1_SDA,,MTRL1_PWM3,,,,,,,,,,
25,VDDC,,,,,,,,,,,,,,,,,
26,VDD,,,,,,,,,,,,,,,,,
27,GND,,,,,,,,,,,,,,,,,
28,PF0,PF0,,UART1_RTS,SSI1_RX,CAN0_RX,,MTRL1_PWM4,QEI_PHA0,TIM0_CCP0,NMI,COMP0_O,,,,,,
29,PF1,PF1,,UART1_CTS,SSI1_TX,,,MTRL1_PWM5,QEI_PHB0,TIM0_CCP1,,COMP1_O,,,,,TR_D1,
30,PF2,PF2,,,SSI1_CLK,,MTRL0_FAULT0,MTRL1_PWM6,,TIM1_CCP0,,,,,,,TR_D0,
31,PF3,PF3,,,SSI1_FSS,CAN0_TX,,MTRL1_PWM7,,TIM1_CCP1,,,,,,,TR_CLK,
32,WAKE,,,,,,,,,,,,,,,,,
33,HIB,,,,,,,,,,,,,,,,,
